business_id,full_address,city,review_count,name,longitude,state,stars,latitude
FeI75xIG8PF_XZ6P80gLBQ,"705 N 1st StPhoenix, AZ 85004",Phoenix,173,The Turf Public House,-112.0722832,AZ,3.5,33.4558709
MQNJNjLLDfsIrqxG-DBMqQ,"3502 W Greenway RdPhoenix, AZ 85053",Phoenix,66,Crazy Otto's Diner,-112.134316,AZ,3.5,33.625972
dnBtxFbV4qHXqntYGDUDxQ,"1153 E Jefferson StPhoenix, AZ 85034",Phoenix,10,12 East Cafe,-112.056714,AZ,3.0,33.446778
x7M9x4AqyC-oYk0rajrOWw,"9822 N 7th StSte 8Phoenix, AZ 85020",Phoenix,37,Burger Studio,-112.0651768,AZ,2.5,33.5754388
fbx7mSxWCuCgNxcdRFW9yA,"Town and Country2045 E Camelback Rd, Ste A-16Phoenix, AZ 85016",Phoenix,3,The Coffee Plantation,-112.0378829,AZ,3.5,33.5092701
6F_3fSUPUtw_9b93g9GEmw,"Arizona Center400 E Van Buren StPhoenix, AZ 85004",Phoenix,27,Hurry 4 Curry,-112.0686337,AZ,3.0,33.4516878
0Jouvs4G3d6CcG3pYGZ20A,"2539 W Bethany Home RdPhoenix, AZ 85017",Phoenix,15,Lunch Box,-112.1130414,AZ,2.5,33.524003
LGkmUbymiNBzX99MxVAV4g,"4010 E Bell RdPhoenix, AZ 85032",Phoenix,44,Rosati's Pizza,-111.9955144,AZ,3.0,33.6407831
qnrIe1WDzA27CgriJcpgvw,"2400 E Missouri AvePhoenix, AZ 85016",Phoenix,10,Wright Bar,-112.029562,AZ,4.0,33.5160662
v0UcWfHvGgYZYFobaSOr8A,"3553 W Dunlap AvePhoenix, AZ 85051",Phoenix,91,Halo-Halo Kitchen,-112.1359928,AZ,4.0,33.56674
P8YUA2bXP-wD3VOzWqKVyw,"842 E Indian School RdPhoenix, AZ 85014",Phoenix,59,Sacred Hogan Navajo Frybread,-112.0629953,AZ,3.5,33.4951559
QPheu9dnwdlaPwXofP8ijw,"1301 NW Grand AvePhoenix, AZ 85007",Phoenix,49,Sapna Café,-112.0898162,AZ,3.5,33.457118
jZ58NvLSZ6oVYlRta1zUNQ,"Sky Harbor Airport3400 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,23,All Stars Sports Bar,-112.011827,AZ,2.0,33.436293
6L9McpPjh3UzZxvR1cf1Lw,"214 W Roosevelt StPhoenix, AZ 85003",Phoenix,12,Vinery 214 Bistro,-112.077177,AZ,2.0,33.458871
XfgU_1_X8eVX8_CqofAeIQ,"2340 W Bell RdPhoenix, AZ 85023",Phoenix,75,Lamar's Donuts & Coffee,-112.1106724,AZ,4.5,33.6403418
R3L39gk3wtjTC9WaJKPyoA,"223 N 7th AvePhoenix, AZ 85007",Phoenix,13,McDonald's,-112.082017,AZ,2.5,33.451101
IzA5qhgjpD-SeRS2Ei5NOA,"10621 N 35th AvePhoenix, AZ 85029",Phoenix,4,Jr's Fish and Chips,-112.133654,AZ,2.5,33.582758
f96lWMIAUhYIYy9gOktivQ,"555 N. Central Ave.Phoenix, AZ 85004",Phoenix,6,Subway,-112.073239,AZ,3.5,33.453814
cjFDprdEXbDDdraONMy5Pg,"4121 N 44th StPhoenix, AZ 85018",Phoenix,61,Pete's Fish And Chips,-111.9867805,AZ,2.5,33.495718
VX0XxLSx-JnsWNW2bme7Bg,"7000 E Mayo BlvdPhoenix, AZ 85054",Phoenix,20,Starbucks,-111.9299197,AZ,3.5,33.6554989
3n9mSKySEv3G03YjcU-YOQ,"5144 N Central AvePhoenix, AZ 85012",Phoenix,659,Postino Central,-112.0740912,AZ,4.5,33.5126276
2b3PJCEQLmioiAhoMXs2hw,"3128 E Cactus RdPhoenix, AZ 85032",Phoenix,3,Lil Cal's,-112.013936,AZ,5.0,33.597332
L3qC7bMuRBxqDtUnZ6G0tg,"3220 East Baseline RdPhoenix, AZ 85042",Phoenix,6,Fat Daddy's Down Home Kitchen,-112.0106146,AZ,3.0,33.3781837
X3NvTA98paIkjT4-bcXpLA,"3655 W Anthem WaySte C-137Phoenix, AZ 85086",Phoenix,6,Affinito's Bistro,-112.1388202,AZ,3.0,33.8649643
pqnA2OyZelTuy46EV8VgEA,"3647 E Indian School RdPhoenix, AZ 85018",Phoenix,8,Corona Urban Cantina,-112.0020575,AZ,3.0,33.4949347
UACSWwOwCFg58ycvb32-RQ,"5064 E McDowell RdPhoenix, AZ 85008",Phoenix,8,Tariq Restaurant,-111.9728446,AZ,4.0,33.4656711
nFBse3YXN8CP1cDieyLz6A,"2502 Camelback RdPhoenix, AZ 85016",Phoenix,117,Mojo Yogurt,-112.027193,AZ,4.0,33.510189
DenHJrZ-jIZWsy1_PeAG9g,"201 W Lone Cactus DrPhoenix, AZ 85027",Phoenix,9,Old World Brewery,-112.07628,AZ,3.0,33.680444
1XyYZhshn0NgFDZ3fvxxWA,"2322 E Thomas RdPhoenix, AZ 85016",Phoenix,23,Dunkin' Donuts,-112.031456,AZ,2.5,33.4807444
tbANFIP17slL1xPIUsl1MA,"2317 N 7th StPhoenix, AZ 85006",Phoenix,51,Sutra Midtown,-112.0648204,AZ,4.5,33.4739049
Bqs7_QlIF5hHt7_HyZYO8w,"2510 W Happy Valley RdPhoenix, AZ 85085",Phoenix,25,Pita Pit,-112.1136988,AZ,3.5,33.7150963
SPBZxmt8_nT30rNVnKHYKA,"8041 N Black Canyon HwySte 112Phoenix, AZ 85021",Phoenix,148,Akaihana Sushi & Grill,-112.1110064,AZ,4.0,33.5544649
xs1LHeJy78u-7taSEnQ2Yw,"215 E McKinley StSte 102Phoenix, AZ 85004",Phoenix,220,Moira Sushi,-112.070371,AZ,3.5,33.4564189
MI_iUo1QJN8GKr4j1cklIA,"2450 W Happy Valley RdSte 1141Phoenix, AZ 85085",Phoenix,102,Ah-So Sushi & Steak,-112.1109268,AZ,2.5,33.7129789
jtqPBGcsvmKI7VeHLG0KsQ,"4731 E Cactus RdPhoenix, AZ 85032",Phoenix,51,Barrio Cantina & Grill,-111.9784028,AZ,3.0,33.597833
hkKvb6oXxn8ygoP5fFln1g,"21001 N TatumPhoenix, AZ 85050",Phoenix,34,San Felipes Cantina,-111.9746066,AZ,3.0,33.678615
Zruvunhqw7cuyuoe7g09Gw,"4669 E. CactusPhoenix, AZ 85032",Phoenix,110,Picazzo's Organic Italian Kitchen,-111.9813513,AZ,3.5,33.597361
FFdlPSZCGgTdg1CAfrlvlw,"1339 E. Chandler BoulevardPhoenix, AZ 85048",Phoenix,36,Native Grill & Wings,-112.0534296,AZ,3.5,33.3052457
Aisjvk-fZVwAcGsN4NlviA,"4326 E Cactus RdPhoenix, AZ 85032",Phoenix,11,Kozy Cactus,-111.9869486,AZ,3.0,33.5997853
D3OpvLQeu1YYfb6smI4sKQ,"13637 N Tatum BlvdSte 6Phoenix, AZ 85032",Phoenix,20,Starbucks,-111.9764375,AZ,3.0,33.610347
T4VsuYbgEqp1n_FghmFg2w,"20330 N Cave Creek RdPhoenix, AZ 85024",Phoenix,11,Woody's Your Way Yogurt,-112.0310149,AZ,4.0,33.6703893
McQ-r3uScxDwWaJYHyXDkg,"1255 E Northern AvePhoenix, AZ 85020",Phoenix,24,Panini Cafe & Bakery,-112.054646,AZ,4.0,33.552903
7yUmKCf7NgS9j9IcFoeLSg,"2510 W Happy Valley RdSte 1252Phoenix, AZ 85085",Phoenix,8,Berrygood Yogurt,-112.1136988,AZ,3.5,33.7150963
-j3BF7gOIi-1tAHoFA3WIw,"Charlie's Phoenix727 W Camelback RdPhoenix, AZ 85013",Phoenix,19,La Parilla Villa Catering,-112.083991,AZ,5.0,33.508834
A6OstDz-flrI84-EW8aILg,"830 E Greenway PkwySte 100Phoenix, AZ 85022",Phoenix,9,Chuy's Mesquite Broiler,-112.0623802,AZ,3.5,33.6376847
fZELqByT0VHrQHwYm-F0qA,"2415 E Baseline RdSte 121Phoenix, AZ 85042",Phoenix,25,Ono Hawaiian BBQ,-112.029821,AZ,3.5,33.376977
-sC66z4SO3tR7nFCjfQwuQ,"401 W Clarendon AvePhoenix, AZ 85013",Phoenix,924,Gallo Blanco,-112.079134583,AZ,4.0,33.4914048761
K7Kxz1FX-VLPflPJgqqbGQ,"4730 E Indian SchoolSte 117Phoenix, AZ 85018",Phoenix,35,Chicago Gyros,-111.9798208,AZ,4.0,33.4948197
d83_qJwcOYOojQsapu1Z4A,"15414 N 19th AvePhoenix, AZ 85023",Phoenix,40,Tiny's Country Cafe,-112.100731,AZ,4.0,33.626933
aKsLS--XrZHjhwoYu9F2tA,"5130 N 19th AveSte 17Phoenix, AZ 85015",Phoenix,3,Ichi Bowl,-112.100294,AZ,4.5,33.512745
rcACoPoSovDJPx5hpeR5Dg,"1985 W Happy Valley RdPhoenix, AZ 85085",Phoenix,67,Joey's of Chicago,-112.101899,AZ,3.5,33.712245
GAPqG0WNBBidKeZTMpEZ-w,"606 N 4th AvePhoenix, AZ 85003",Phoenix,153,Local Breeze,-112.0791022,AZ,4.0,33.4549678
WJ5mq4EiWYAA4Vif0xDfdg,"4700 N Central AvePhoenix, AZ 85012",Phoenix,140,Lola Coffee,-112.0739142,AZ,4.0,33.5062078
dn9sB0Kok8cnkDhpcl7YCg,"10652 N 32nd StPhoenix, AZ 85028",Phoenix,76,Gyro House,-112.0131037,AZ,4.5,33.5835147
MXOdsPTLQPsQK9hUq01DWg,"4801 E Indian School RdPhoenix, AZ 85018",Phoenix,289,Arcadia Tavern,-111.977756,AZ,3.5,33.49413
Jd5sLVzE_p_LfJMBmbOhSA,"503 W Thomas RdPhoenix, AZ 85013",Phoenix,26,All Wrapped Up,-112.0805886,AZ,4.0,33.4803159
pwpl-rxwNRQdgqFz_-qMPg,"1916 E Camelback RdPhoenix, AZ 85016",Phoenix,750,The Parlor,-112.0403946,AZ,4.0,33.5094461
KH8BMOHWAwBXCngmHxOXOQ,"1855 W Deer Valley RdPhoenix, AZ 85027",Phoenix,31,Greek Patio,-112.0989577,AZ,3.0,33.6836515
Y-PnvV-q4HYLIy19ubVmXQ,"2502 E Camelback RdPhoenix, AZ 85016",Phoenix,57,Paradise Bakery & Cafe,-112.027313,AZ,3.0,33.510538
C6lM880c3gEdk_9ZjtKYWA,"4330 W Union HillsPhoenix, AZ 85050",Phoenix,14,Sam's Chicago Style Pizza & Wings,-112.1526954,AZ,3.0,33.6546046
UnpufJ2XBZd27f8X-Zz7eA,"3702 E Roeser RdSte 28Phoenix, AZ 85040",Phoenix,22,Lunch Break,-112.000808,AZ,4.0,33.400284
j7n42b5qDMJR68q3Dv9u6A,"2734 W Bell RdSte 1330Phoenix, AZ 85053",Phoenix,3,La Mirage,-112.1185603,AZ,3.5,33.6397206
4jA4X3nYwIaR2mUG4-kSVw,"7000 E Mayo BlvdPhoenix, AZ 85054",Phoenix,13,Red Mango,-111.9300279,AZ,3.5,33.6556844
QJP-bRQvtGvShgs4AnvZKw,"2202 W Deer Valley RdPhoenix, AZ 85027",Phoenix,26,Armando's Mexican Food,-112.1065774,AZ,3.5,33.683803
kbjwpfsKEvsEOVUsxSbbSA,"7406 W McDowell RdPhoenix, AZ 85035",Phoenix,56,Lin's Grand Buffet,-112.2190091,AZ,2.5,33.466225
Cr-gW3LxHKlNS_8v7dszdQ,"3053 W Agua Fria FreewayPhoenix, AZ 85027",Phoenix,5,My Greek Corner,-112.1230677,AZ,3.0,33.6686473
UIfORCz28cEGMr_9p0eJ5g,"5415 E High StSte 127Phoenix, AZ 85054",Phoenix,62,25 Degrees,-111.9633667,AZ,3.5,33.6753442
jHkhk1SgudAtCl1V7VRjHg,"4905 E Ray RdPhoenix, AZ 85044",Phoenix,9,Zwirl,-111.9777108,AZ,2.5,33.317289
kOLyU95VflUBeyh3LEvruQ,"10 N 24th StPhoenix, AZ 85034",Phoenix,6,Carl's Jr,-112.0306592,AZ,3.5,33.4487371
KGX7O-_WqOIy9o7u9NOa9A,"4613 E Thomas RdPhoenix, AZ 85018",Phoenix,164,Sonora Mesquite Grill,-111.9825532,AZ,4.5,33.480203
6P2DqisDHtmD4Lvs2sMP-A,"8000 S Arizona Grand PkwyPhoenix, AZ 85044",Phoenix,27,The Lobby Grill,-111.971852,AZ,3.0,33.373465
zT6-dsC8HiDlQI6AjYuHRg,"2651 N 75th AvePhoenix, AZ 85035",Phoenix,7,New Great China Super Buffet,-112.220176,AZ,3.5,33.479146
Hlu6geDGG44x_Vk9sP_-Vg,"4750 S 48th StSte 121Phoenix, AZ 85040",Phoenix,14,Panda Express,-111.9788107,AZ,3.0,33.4043912
EXmWz2eaKTGNIf3FJUlVZA,"4 W Camelback RdPhoenix, AZ 85013",Phoenix,134,Dutch Bros Coffee,-112.0742475,AZ,4.5,33.5094906
0QrA-Klgp1R-GzUr6uJS7Q,"4923 E Chandler BlvdPhoenix, AZ 85048",Phoenix,29,Dunkin' Donuts,-111.977712,AZ,3.5,33.304808
kOQuhMJwcogcbnnw4fgAUA,"1810 W Northern AveSte 2APhoenix, AZ 85021",Phoenix,25,Lady Diana's Cakes & Catering,-112.098337,AZ,4.5,33.553457
he_b4txorHTrKjH5DnnmdQ,"4121 E Thomas RdPhoenix, AZ 85018",Phoenix,7,Tortas El Güero,-111.9923032,AZ,4.5,33.4801515
knLSows1coxal0jKtFGl8Q,"18450 N 19th AvePhoenix, AZ 85023",Phoenix,37,Alexi's Family Restaurant,-112.1000653,AZ,3.0,33.6545842
5XU8ys_TsulI-FJ5nzuNvg,"402 E Greenway PkwySte 5Phoenix, AZ 85022",Phoenix,99,U.S. Egg,-112.0684502,AZ,4.0,33.637366
IuYs9ys6bwhK-s2_sUKsbQ,"2270 N 75th AvePhoenix, AZ 85035",Phoenix,18,CiCi's Pizza,-112.2208449,AZ,3.5,33.4725826
immAndhZ-o1qrlFrIw8YjQ,"4040 East Bell RdPhoenix, AZ 85032",Phoenix,14,Village Inn,-111.994275,AZ,3.5,33.6408798
DWvglLKvpKGyQOiVgGEPGQ,"3519 W Glendale AvePhoenix, AZ 85051",Phoenix,34,Bosa Donuts,-112.1354835,AZ,4.5,33.5382119
GeHwru6TVDyVErFc92Nn2w,"8525 N Central AvePhoenix, AZ 85020",Phoenix,10,Central Grille,-112.0737398,AZ,3.5,33.5612361
k6PuJ964NF2NEoXoOg0ijA,"1721 W Rose Garden LnPhoenix, AZ 85027",Phoenix,36,Caps Sports Grill,-112.0966829,AZ,3.5,33.6764701
KcdZ5y6a88nH846sNLeVWA,"7710 W Lower BuckeyeSte 107Phoenix, AZ 85043",Phoenix,15,Pelican Bay Oyster Bar & Grill,-112.2260121,AZ,4.0,33.4233639
aA-02mkM9lkXn8kJC2dseA,"1 N Central AvePhoenix, AZ 85004",Phoenix,3,The Daily Grind,-112.073195,AZ,3.5,33.448654
eRhl0bBMEeCRaOJ8gbSw9Q,"2755 N 91st AveSte 150Phoenix, AZ 85037",Phoenix,8,Boomer's Sweet Home Chicago,-112.254559,AZ,4.0,33.4780159
ncuj9qx4WjprfJfYJGdmtQ,"2502 E Camelback RdPhoenix, AZ 85016",Phoenix,99,Smeeks,-112.0272041,AZ,4.0,33.5102068
o0Sm7tDF8wx6w9F2ZbdG2w,"9617 N  PkwyPhoenix, AZ 85051",Phoenix,5,Hot Dog On A Stick,-112.132197,AZ,3.5,33.55967
sZAzeccYUVPjlkrlMooV-g,"4041 E Thomas RdSte 124Phoenix, AZ 85018",Phoenix,43,Karey's Kitchen,-111.994039,AZ,4.0,33.479852
OrF48GFHheuCie9cMYkldA,"949 W Camelback RdPhoenix, AZ 85013",Phoenix,5,Amando's Bros,-112.0867893,AZ,3.5,33.5091348
_5qkBSljHlRo5B9GQLDp3w,"4102 N 24th StPhoenix, AZ 85016",Phoenix,6,Subway,-112.0302201,AZ,3.5,33.4949032
jSfTG3uDq4WtTKmUqIrrng,"14 E Pierce StPhoenix, AZ 85004",Phoenix,4,Xanadu Coffee Co,-112.0737079,AZ,5.0,33.4563262
vEdPyIvIg_eX_pM8WXgtew,"810 E. Glendale Ave.Phoenix, AZ 85016",Phoenix,3,Safeway,-112.031029,AZ,3.5,33.50741
o2vKya6WSNcMNTxAcJsF1g,"3311 N 16th StPhoenix, AZ 85016",Phoenix,16,El Pacifico Restaurante Y Pescaderia,-112.0476186,AZ,3.5,33.486257
1ulwCamdqoX-SdMTcOhHDw,"Heard Museum2301 N Central AvePhoenix, AZ 85004",Phoenix,18,The Courtyard Cafe,-112.0722009,AZ,4.5,33.4724737
Z5v1F-tAV897ZmM32N0wfQ,"2544 N 7th StPhoenix, AZ 85006",Phoenix,84,New India Bazaar,-112.0654671,AZ,3.5,33.4760486
WObS525Ldh4RJE3eSU0LEg,"16835 N 40th StPhoenix, AZ 85032",Phoenix,15,Tropical Sno,-111.9961364,AZ,4.0,33.6392732
H6F8CVOFILdnSUQtmvy_zQ,"905 N 4th StPhoenix, AZ 85004",Phoenix,40,Nine 05,-112.0686109,AZ,3.5,33.4577071
ihMUU9D2mcgrp7fi8lmqJg,"3001 W Agua Fria FwyPhoenix, AZ 85027",Phoenix,43,Chick-fil-A,-112.122882,AZ,4.0,33.667746
YWQX2WMzPfkQPdV_nELx4A,"15615 N Cave Creek RdPhoenix, AZ 85032",Phoenix,11,Rainbow Cactus Saloon,-112.0301547,AZ,4.0,33.628413
ZOROJ4IV6V2sEAmh0v-w2A,"2541 E McDowell RdSuite BPhoenix, AZ 85008",Phoenix,41,Tortas Paquime,-112.0264447,AZ,4.0,33.4657596
XFf_SY9mZe0XGYjPetzpbQ,"2415 E Baseline RdPhoenix, AZ 85042",Phoenix,4,Chipotle Mexican Grill,-112.0292056,AZ,3.5,33.3777009
Qn8vxCWqe8FL_5MNcc4tpg,"4550 N 19th AvePhoenix, AZ 85015",Phoenix,27,Boba Juice,-112.0999146,AZ,4.5,33.5039376
yBbqiCdOdiSz3QOaZu6cGg,"6150 S 35th AvePhoenix, AZ 85041",Phoenix,7,Subway,-112.136171,AZ,3.5,33.390681
yVQiGdxmnrkJDyQXv2maNA,"1702 W Camelback RdSte 14Phoenix, AZ 85015",Phoenix,388,Pho Thanh,-112.0961354,AZ,4.0,33.5100937
3FhHnU7Mq8KcyWiWKH0RzA,"4757 E Greenway RdPhoenix, AZ 85032",Phoenix,21,Streets of New York,-111.9787834,AZ,3.0,33.6260284
zAoFrUwRVdSrvYWNB5e5Jw,"Phoenix Sky Harbor Intl AirportPhoenix, AZ 85034",Phoenix,65,Taberna Del Tequileria,-112.002139091,AZ,2.0,33.4373684849
uuRBdIf9jL-qT38PClOIWg,"2420 W Bethany Home RdSte 129Phoenix, AZ 85015",Phoenix,12,Dunkin' Donuts,-112.1107256,AZ,4.0,33.5244879
r8CwFUEQtL8gAT9KHnNhuw,"2808 E Indian School RdPhoenix, AZ 85016",Phoenix,85,Teakwoods Tavern & Grill,-112.021248,AZ,4.0,33.496155
-JpZiiGPKOuCEiODGNyovw,"3200 E Sky Harbor BlvdSte  3300Phoenix, AZ 85034",Phoenix,10,Wendy's,-112.010747,AZ,3.0,33.434933
dMLMz_lTNNFwCLzAl8j7WQ,"125 N 2nd StPhoenix, AZ 85004",Phoenix,3,Starbucks,-112.0711281,AZ,2.0,33.4496484
-L39pGMPP1kM3DI0Z0oZSw,"120 E Taylor StPhoenix, AZ 85004",Phoenix,12,Starbucks,-112.0722782,AZ,3.0,33.4535069
SAS7V55TcgZSTJ21ZnXqmQ,"4000 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,23,12th Fairway Bar & Grill,-111.9956337,AZ,2.0,33.436027
zBl32GAjYcKNpsEGPXXuqg,"424 N Central AvePhoenix, AZ 85004",Phoenix,30,Fair Trade Café,-112.0740735,AZ,3.5,33.4532307
ImVx220_Pcp2iB5uworODw,"4905 E Ray RdSte 104Phoenix, AZ 85044",Phoenix,94,Vincent's,-111.9778751,AZ,3.5,33.3193788
VbXy3tH5RAu7HjT7VeMMgA,"616 W Indian School RdPhoenix, AZ 85013",Phoenix,144,Thai E-San,-112.0822129,AZ,4.0,33.4951554
hTO9jfSkgXTcVmstUc8tMw,"3049 W Agua Fria FwyPhoenix, AZ 85027",Phoenix,26,Starbucks,-112.1230703,AZ,2.5,33.6686274
aGaoRZay5PRieFvTK6VkmQ,"4010 E Greenway RdPhoenix, AZ 85032",Phoenix,49,Gelato Spot,-111.9956936,AZ,4.5,33.6266195
G--jKQu95BxPI5r3aTiYhg,"1750 W Van Buren StPhoenix, AZ 85007",Phoenix,4,Aya & Peilas,-112.0977169,AZ,3.0,33.4514292
-aDuOZelvBHWKh-NrXooow,"2737 W Thunderbird RdPhoenix, AZ 85053",Phoenix,19,Port of Subs,-112.119194,AZ,3.5,33.609811
cgVDVG8Jna6pjNmoXM25fw,"4130 E Thomas RdPhoenix, AZ 85018",Phoenix,4,Dunkin' Donuts,-111.9924295,AZ,3.5,33.4807298
Ueq8gcirb2rSAUfTlrgXZA,"5341 N 7th AvePhoenix, AZ 85013",Phoenix,41,Two Hippies Dropped Out of College and Opened a Pizzeria,-112.0823528,AZ,3.0,33.5162232
sgZwUkKSpFQxE2v1hE-hcQ,"20811 N Cave Creek RdSte 101Phoenix, AZ 85024",Phoenix,106,Rustic Cafe,-112.030506134,AZ,3.5,33.6783184388
ET9F32B8mz3q8lNmtDMlcQ,"3647 E Indian School RdPhoenix, AZ 85018",Phoenix,114,Zipps Sports Grill,-112.0020575,AZ,3.0,33.4949347
U605aUo9MJn5vgLfP3yYKg,"10225 N 28th DrPhoenix, AZ 85051",Phoenix,62,Culver's,-112.1215834,AZ,3.5,33.580542
KoMjD6HgdR_lnFxbTOwZdA,"4727 E Bell RdSte 59Phoenix, AZ 85032",Phoenix,6,Pizza Italia,-111.979837,AZ,3.5,33.638405
E7uhRJzQlxB27zmKL9C9EQ,"2815 W Peoria AveSte 104Phoenix, AZ 85029",Phoenix,6,Cold Stone Creamery,-112.1241561,AZ,4.0,33.5818111
eSKM83PlRBUAZ0fsYvYuLg,"4550 E Bell Rd#192Phoenix, AZ 85032",Phoenix,3,Little Caesars,-111.983383,AZ,2.5,33.641426
r2S4arkHyRcUroRhggMIoA,"3154 E Camelback RdPhoenix, AZ 85016",Phoenix,145,Revo Burrito,-112.0143931,AZ,3.5,33.5100571
LtdVdYhs7MAwwTBuHhdsFQ,"5229 W Indian School RdPhoenix, AZ 85031",Phoenix,4,Panda Express,-112.1696984,AZ,2.0,33.4950075
fJx0N4N0NbyHEeoDU9nH8g,"4306 N 7th AvePhoenix, AZ 85013",Phoenix,57,Two Hippies Breakfast Joint,-112.0834514,AZ,3.0,33.4987692
xdsa_jxitBs2akh_6BYP2A,"4430 E Thomas RdPhoenix, AZ 85018",Phoenix,11,McDonald's,-111.985722,AZ,3.0,33.480692
_FXql6eVhbM923RdCi94SA,"4700 N Central AvePhoenix, AZ 85012",Phoenix,714,Hula's Modern Tiki,-112.0739142,AZ,4.0,33.5062078
0AZiq_OMKs3I9lTmwd5PSg,"3225 E Camelback RdPhoenix, AZ 85018",Phoenix,47,Tommy V's Osteria and Pizzeria,-112.0121692,AZ,3.5,33.5092297
V5QdxePG-pGPXVPHSLLM9A,"3508 N 7th StSte 100Phoenix, AZ 85014",Phoenix,162,Urban Beans,-112.065333427,AZ,4.0,33.4885590269
3OauvrqUU8nDLWcW6q9hGQ,"20235 N Cave Creek RdSte 108Phoenix, AZ 85024",Phoenix,142,Viet Kitchen,-112.03017,AZ,3.5,33.671426
0xWF7PpTNl-awqg2YGxxFQ,"2501 N 44th StPhoenix, AZ 85008",Phoenix,31,IHOP,-111.9864876,AZ,3.0,33.475116
xczdDnDIUoVZ2ILT9nEvPA,"3208 E Bell RdPhoenix, AZ 85032",Phoenix,22,The Pizza Buffet,-112.0130547,AZ,3.0,33.6406929
2qqzGBLM9VFwjIuiEKHspg,"1720 E Camelback RdPhoenix, AZ 85016",Phoenix,168,Bluewater Grill,-112.0449114,AZ,4.0,33.5101676
a0eg1AZESJbsUL6I3h_VsA,"3400 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,8,Kokopeli Deli,-112.0069893,AZ,2.0,33.4354634
CdqTxe171tKTOkk8T15GGA,"1437 N 1st StPhoenix, AZ 85004",Phoenix,212,Giant Coffee,-112.0723788,AZ,4.0,33.465439
QY0z7UW84ANFkJCYDiu39Q,"21043 N Cave Creek Road A6Phoenix, AZ 85007",Phoenix,3,My Goodness Cakes,-112.0898341,AZ,5.0,33.4572256
qkbloHdDZuHf_0wTqUGPjQ,"2400 East Missouri AvePhoenix, AZ 85016",Phoenix,117,Frank & Albert's,-112.023345,AZ,3.5,33.523205
c5mGzf4ovtEglIzlXsL6rA,"2605 W Carefree HwyPhoenix, AZ 85085",Phoenix,46,Connolly's Sports Grill,-112.1158534,AZ,3.5,33.7978265
RGDyf8-PyzyS9Lzs9bkvgA,"6855 N 16th StPhoenix, AZ 85016",Phoenix,145,Babbo Italian Eatery,-112.047195,AZ,4.0,33.537514
T8uhdmJgewM7htInfxa1dA,"1515 W Deer Valley RdSte 101APhoenix, AZ 85027",Phoenix,51,NY Bagels and Deli,-112.092428,AZ,4.0,33.683323
ziaSXim-Om_a62V7X0GSpQ,"3820 E Ray RdPhoenix, AZ 85048",Phoenix,9,A-Town Grill & Eatery,-112.00313,AZ,2.0,33.317532
kCjR5nLyphuNKnDqRjurXQ,"601 W Bell RdPhoenix, AZ 85023",Phoenix,43,New China Super Buffet,-112.081364,AZ,2.5,33.639663
LM9d5wQcVqh97g7qpCQ88A,"2501 W Van Buren StPhoenix, AZ 85009",Phoenix,14,Lydias La Canasta  Mexican Restaurant,-112.113355,AZ,4.0,33.450819
ggBkO170QkYZAezFGMKYjQ,"4141 N 35th AveSte 11 & 12Phoenix, AZ 85017",Phoenix,7,Pho Old Saigon Vietnamese Cuisine,-112.0077189,AZ,3.5,33.5812164
nNKUkjTaGWW3I3XkpHF5Hg,"4102 N 24th StPhoenix, AZ 85016",Phoenix,30,Yoshi's,-112.0303905,AZ,3.0,33.4953991
Jk6PigLJDvD5LYsh9h-i4w,"24 W CamelbackPhoenix, AZ 85013",Phoenix,3,Four Kings Central,-112.075703,AZ,4.0,33.509651
l5GGMobHJvzaQO2rZFwdTQ,"7000 E Mayo BlvdSte 21Phoenix, AZ 85054",Phoenix,83,The Compound Grill,-111.9300279,AZ,3.5,33.6556844
SVSNsGZat2WjTBNCmJlsHA,"Phoenix, AZ 85004",Phoenix,3,Ed's,-112.0685027,AZ,5.0,33.4528292
Oy3eMx32IpXVR7xy_d4peQ,"8146 W Indian School RdPhoenix, AZ 85033",Phoenix,3,New China Buffet,-112.2348367,AZ,1.5,33.4943527
gtVQ_gwug7QQ4MW72T4jxA,"3045 N 16th StPhoenix, AZ 85016",Phoenix,58,Rips Bar,-112.0473227,AZ,4.0,33.4838492
xqO1fp2zuxeeYjPeGP2Eaw,"4747 E Elliot RdPhoenix, AZ 85044",Phoenix,22,Brad's Place,-111.9819,AZ,3.5,33.348162
HXzOQy2IN02VIOIgY22Fkw,"5436 S Central AvePhoenix, AZ 85041",Phoenix,31,Maryln's Fish & Chips,-112.0735441,AZ,4.0,33.39627
FnX5RbZA0Pv546dMOUDAUQ,"14 E Pierce StPhoenix, AZ 85004",Phoenix,41,Royal At The Market,-112.0737079,AZ,4.5,33.4563262
lgMFDLFxGDon26AMizZSlQ,"20 E Baseline RdPhoenix, AZ 85042",Phoenix,8,KFC,-112.0729196,AZ,1.5,33.3781658
AE7TfOrefJCI_qTvUoAezA,"8941 N Central AvePhoenix, AZ 85020",Phoenix,12,Sam's Gyros,-112.073536,AZ,4.0,33.567452
Yf_mKctDPfMQkig-DavQJw,"4915 E Chandler BlvdPhoenix, AZ 85048",Phoenix,11,Wendy's,-111.978292,AZ,2.5,33.304758
